Customer_ID,Age,Gender,Location,Annual_Income,Purchase_Frequency,Total_Spending,Last_Purchase_Days,Membership_Status,Churn_Status,Preferred_Product_Category
CUST001,24,Male,Delhi,75209,11,23032,139,Silver,1,Home
CUST002,43,Female,Chennai,93621,11,67158,5,Platinum,0,Fashion
CUST003,21,Male,Hyderabad,79661,2,89561,120,Silver,1,Sports
CUST004,39,Male,Chennai,101893,19,46874,151,Silver,1,Electronics
CUST005,33,Female,Hyderabad,99316,5,48362,43,Silver,0,Books
CUST006,35,Female,Bangalore,54490,19,26455,179,Platinum,1,Fashion
CUST007,26,Female,Delhi,65562,10,32383,123,Gold,1,Sports
CUST008,32,Female,Chennai,37142,2,38715,29,Silver,0,Home
CUST009,56,Female,Delhi,84349,15,17115,50,Gold,0,Electronics
CUST010,46,Male,Mumbai,44391,16,65768,59,Gold,0,Home
CUST011,52,Female,Hyderabad,131603,17,64481,11,Gold,0,Books
CUST012,21,Male,Hyderabad,134970,3,43529,28,Silver,0,Books
CUST013,48,Male,Delhi,131550,12,40140,86,Silver,0,Fashion
CUST014,26,Male,Hyderabad,61502,9,51293,82,Silver,0,Books
CUST015,47,Male,Mumbai,115003,15,98968,130,Platinum,1,Books
CUST016,22,Male,Bangalore,104781,15,8574,172,Silver,1,Electronics
CUST017,65,Male,Hyderabad,57560,10,66491,130,Silver,1,Sports
CUST018,29,Female,Chennai,92593,20,98342,69,Gold,0,Electronics
CUST019,23,Female,Chennai,48847,8,8038,133,Gold,1,Sports
CUST020,31,Female,Bangalore,25043,18,77006,125,Gold,1,Electronics
CUST021,23,Male,Hyderabad,85934,13,79908,31,Silver,0,Books
CUST022,39,Female,Delhi,125983,6,40206,18,Silver,0,Sports
CUST023,24,Male,Chennai,95647,7,50769,30,Platinum,0,Sports
CUST024,56,Male,Chennai,114100,4,85639,152,Silver,1,Books
CUST025,38,Male,Delhi,28371,20,33628,84,Gold,0,Fashion
CUST026,38,Male,Hyderabad,53523,7,72280,146,Silver,1,Home
CUST027,43,Male,Delhi,32475,2,3910,156,Platinum,1,Books
CUST028,23,Female,Hyderabad,105024,7,72230,134,Platinum,1,Home
CUST029,22,Female,Mumbai,78009,14,68773,154,Silver,1,Electronics
CUST030,43,Male,Chennai,39894,14,7156,150,Silver,1,Home
CUST031,63,Male,Hyderabad,130183,9,70343,173,Gold,1,Sports
CUST032,52,Female,Hyderabad,68557,12,33115,166,Silver,1,Fashion
CUST033,38,Female,Hyderabad,20425,16,59777,78,Silver,0,Electronics
CUST034,50,Female,Hyderabad,20798,19,19186,74,Platinum,0,Books
CUST035,34,Male,Delhi,125446,2,13088,66,Gold,0,Sports
CUST036,47,Female,Chennai,69945,14,65997,91,Platinum,1,Home
CUST037,27,Female,Chennai,47737,8,3664,82,Platinum,0,Books
CUST038,35,Female,Hyderabad,113929,14,1071,5,Silver,0,Electronics
CUST039,53,Female,Chennai,33150,11,54657,67,Silver,0,Electronics
CUST040,25,Male,Bangalore,88166,13,58818,60,Silver,0,Electronics
CUST041,48,Female,Hyderabad,101275,7,35593,176,Gold,1,Home
CUST042,29,Female,Delhi,107656,7,63957,41,Platinum,0,Home
CUST043,58,Female,Mumbai,38815,13,50916,62,Platinum,0,Books
CUST044,45,Female,Hyderabad,133627,15,37352,135,Gold,1,Electronics
CUST045,39,Female,Bangalore,139719,11,44909,63,Platinum,0,Books
CUST046,40,Female,Mumbai,36923,4,39455,154,Silver,1,Sports
CUST047,37,Female,Bangalore,118157,9,30355,93,Platinum,1,Sports
CUST048,26,Female,Chennai,106563,17,71085,46,Platinum,0,Electronics
CUST049,18,Female,Chennai,83799,11,7210,125,Silver,1,Home
CUST050,56,Female,Hyderabad,93191,15,65059,63,Platinum,0,Home
CUST051,30,Female,Bangalore,148300,11,30626,73,Platinum,0,Electronics
CUST052,64,Male,Chennai,27047,13,54686,148,Gold,1,Sports
CUST053,50,Male,Chennai,106610,3,29491,138,Silver,1,Home
CUST054,64,Female,Hyderabad,99020,3,11428,156,Gold,1,Home
CUST055,41,Male,Chennai,101643,14,38229,98,Silver,1,Fashion
CUST056,47,Female,Chennai,103369,20,97096,3,Silver,0,Books
CUST057,19,Male,Bangalore,84797,8,11918,153,Platinum,1,Fashion
CUST058,61,Male,Bangalore,113554,7,56904,20,Platinum,0,Fashion
CUST059,37,Male,Bangalore,122451,8,47522,10,Silver,0,Home
CUST060,65,Female,Delhi,58056,19,12715,68,Silver,0,Electronics
CUST061,56,Female,Delhi,65955,16,96600,58,Silver,0,Sports
CUST062,59,Female,Mumbai,36164,10,45754,169,Platinum,1,Home
CUST063,30,Female,Delhi,93294,19,52120,89,Platinum,0,Home
CUST064,19,Female,Bangalore,53709,20,16199,114,Gold,1,Fashion
CUST065,59,Male,Hyderabad,91990,16,88416,139,Gold,1,Electronics
CUST066,48,Female,Mumbai,62525,8,15518,92,Platinum,1,Home
CUST067,30,Male,Chennai,33528,7,48625,131,Platinum,1,Sports
CUST068,24,Male,Bangalore,45479,3,42068,98,Silver,1,Sports
CUST069,38,Male,Delhi,80146,4,43718,162,Gold,1,Home
CUST070,44,Male,Mumbai,121190,1,69913,28,Gold,0,Books
CUST071,24,Female,Chennai,136980,3,48802,134,Platinum,1,Fashion
CUST072,27,Female,Mumbai,22990,16,87379,134,Gold,1,Sports
CUST073,48,Female,Chennai,57681,7,46871,178,Platinum,1,Books
CUST074,55,Female,Delhi,142133,16,20578,100,Gold,1,Books
CUST075,62,Male,Mumbai,78166,18,84045,124,Platinum,1,Home
CUST076,49,Male,Bangalore,139278,16,72441,123,Silver,1,Fashion
CUST077,41,Female,Mumbai,117989,2,74166,174,Gold,1,Home
CUST078,53,Female,Chennai,57681,19,88589,20,Silver,0,Fashion
CUST079,24,Female,Delhi,73404,4,25481,168,Silver,1,Fashion
CUST080,50,Female,Mumbai,29797,13,51319,159,Platinum,1,Electronics
CUST081,49,Female,Delhi,71898,16,87198,175,Platinum,1,Home
CUST082,23,Female,Mumbai,145873,9,57189,10,Gold,0,Sports
CUST083,53,Female,Hyderabad,20058,18,60914,78,Silver,0,Electronics
CUST084,19,Female,Chennai,62776,18,85026,85,Gold,0,Books
CUST085,23,Male,Chennai,133281,15,90766,17,Silver,0,Home
CUST086,48,Female,Mumbai,33492,7,19082,142,Platinum,1,Sports
CUST087,27,Female,Hyderabad,138623,6,79015,63,Platinum,0,Sports
CUST088,42,Female,Mumbai,37513,14,46056,134,Platinum,1,Fashion
CUST089,34,Female,Hyderabad,38503,11,8618,151,Gold,1,Home
CUST090,33,Female,Mumbai,63876,1,80889,98,Platinum,1,Books
CUST091,44,Female,Bangalore,77953,12,27552,148,Platinum,1,Fashion
CUST092,54,Male,Hyderabad,60790,3,88017,82,Platinum,0,Books
CUST093,22,Female,Delhi,81704,10,53906,111,Silver,1,Electronics
CUST094,18,Female,Chennai,64444,12,20305,139,Platinum,1,Fashion
CUST095,46,Male,Delhi,116429,13,71824,34,Silver,0,Electronics
CUST096,63,Male,Chennai,109111,17,15516,164,Platinum,1,Sports
CUST097,45,Female,Mumbai,38893,9,29813,80,Gold,0,Books
CUST098,57,Male,Bangalore,147417,13,81487,48,Gold,0,Books
CUST099,41,Male,Chennai,97256,16,91356,128,Gold,1,Electronics
CUST100,25,Female,Mumbai,68931,14,12181,151,Platinum,1,Fashion
